date,pm25,pm10,so2,no2,co,o3,aqi
8/19/2021,84,22,9,13,3,24,165
8/20/2021,40,33,9,11,2,25,112
8/21/2021,57,62,9,9,2,24,151
8/22/2021,116,20,10,14,3,24,182
8/23/2021,28,17,9,14,4,22,84
8/24/2021,26,10,9,11,3,20,80
8/25/2021,15,11,9,14,4,19,56
8/26/2021,16,10,10,14,3,21,59
8/27/2021,16,8,9,13,2,25,59
8/28/2021,13,37,11,13,2,31,52
8/29/2021,34,7,10,11,3,23,97
8/30/2021,15,12,9,15,3,27,56
8/31/2021,19,15,10,15,3,35,65
9/1/2021,23,13,9,10,2,28,74
9/2/2021,22,17,10,12,3,27,71
9/3/2021,27,12,9,11,3,28,82
9/4/2021,21,7,9,11,3,21,69
9/5/2021,11,14,9,14,3,36,46
9/6/2021,22,19,9,15,4,20,71
9/7/2021,32,12,9,13,4,20,93
9/8/2021,20,4,9,14,4,27,67
9/9/2021,7,10,9,15,5,36,29
9/10/2021,16,16,9,14,4,59,59
9/11/2021,26,26,10,14,4,105,80
9/12/2021,42,27,9,15,5,36,117
9/13/2021,44,15,9,14,4,22,122
9/14/2021,26,12,9,16,5,19,80
9/15/2021,19,16,9,19,7,19,65
9/16/2021,25,9,9,15,6,20,78
9/17/2021,14,12,10,14,4,19,54
9/18/2021,19,12,9,11,3,20,65
9/19/2021,19,19,10,15,4,33,65
9/20/2021,31,24,11,20,7,29,91
9/21/2021,38,19,12,21,6,19,107
9/22/2021,29,17,11,21,6,26,86
9/23/2021,28,15,10,14,4,17,84
9/24/2021,25,11,9,15,6,18,78
9/25/2021,19,15,9,14,5,21,65
9/26/2021,27,14,9,19,7,34,82
9/27/2021,22,23,10,19,6,37,71
9/28/2021,36,27,11,22,7,56,102
9/29/2021,44,23,11,21,7,48,122
9/30/2021,37,20,11,21,8,20,104
10/1/2021,33,18,10,16,6,19,95
10/2/2021,29,23,10,19,7,32,86
10/3/2021,36,16,10,21,8,31,102
10/4/2021,27,17,10,21,7,26,82
10/5/2021,27,51,10,22,7,35,82
10/6/2021,89,53,10,21,8,44,168
10/7/2021,99,38,10,16,4,42,173
10/8/2021,65,25,10,13,4,22,155
10/9/2021,43,9,9,6,2,22,119
10/10/2021,17,10,9,11,4,19,61
10/11/2021,19,15,10,9,3,32,65
10/12/2021,23,16,10,13,3,13,74
10/13/2021,24,9,9,9,2,15,76
10/14/2021,15,9,9,11,3,12,56
10/15/2021,16,10,9,11,4,17,59
10/16/2021,18,9,10,10,3,16,63
10/17/2021,14,11,13,12,4,9,54
10/18/2021,21,30,9,25,10,12,69
10/19/2021,51,43,10,28,9,21,139
10/20/2021,80,26,10,14,5,17,163
10/21/2021,43,17,10,13,4,23,119
10/22/2021,26,36,10,22,5,36,80
10/23/2021,61,42,10,20,5,43,153
10/24/2021,73,51,11,33,11,56,159
10/25/2021,93,67,14,39,11,66,170
10/26/2021,130,56,11,35,10,66,189
10/27/2021,107,55,11,27,7,21,177
10/28/2021,109,18,10,17,5,21,178
10/29/2021,35,10,10,11,4,18,99
10/30/2021,19,22,10,13,6,13,65
10/31/2021,41,15,10,14,6,9,114
11/1/2021,29,21,10,15,7,8,86
11/2/2021,39,36,11,27,12,11,109
11/3/2021,63,28,10,23,7,13,154
11/4/2021,45,27,10,19,5,13,124
11/5/2021,43,27,10,19,5,8,119
11/6/2021,41,30,10,20,7,9,114
11/7/2021,46,20,10,11,3,14,127
11/8/2021,34,39,12,23,5,19,97
11/9/2021,63,36,11,23,5,22,154
11/10/2021,62,52,12,30,7,23,153
11/11/2021,96,53,13,24,5,24,171
11/12/2021,99,39,11,19,4,25,173
11/13/2021,69,57,12,25,7,27,157
11/14/2021,116,66,16,40,9,16,182
11/15/2021,133,71,13,35,8,9,191
11/16/2021,152,52,11,18,6,8,202
11/17/2021,110,21,10,12,4,16,179
11/18/2021,37,57,13,41,13,9,104
11/19/2021,111,51,10,22,7,10,179
11/20/2021,102,34,10,17,5,10,175
11/21/2021,57,24,11,14,4,13,151
11/22/2021,36,30,10,13,3,13,102
11/23/2021,51,38,11,16,6,15,139
11/24/2021,64,51,11,27,9,11,155
11/25/2021,96,57,11,27,8,16,171
11/26/2021,115,54,12,23,5,28,181
11/27/2021,104,74,14,24,7,8,176
11/28/2021,157,55,12,53,17,27,207
11/29/2021,103,53,16,25,6,23,175
11/30/2021,100,46,13,27,7,26,173
12/1/2021,86,61,15,34,9,29,166
12/2/2021,124,64,13,41,14,26,186
12/3/2021,129,53,14,50,16,26,189
12/4/2021,108,61,13,39,9,30,178
12/5/2021,132,70,13,41,12,29,190
12/6/2021,144,71,17,42,10,24,197
12/7/2021,144,73,17,48,11,22,197
12/8/2021,149,73,12,31,7,17,199
12/9/2021,154,75,14,34,8,20,204
12/10/2021,153,62,11,39,10,17,203
12/11/2021,128,61,12,25,7,24,188
12/12/2021,124,34,12,22,7,14,186
12/13/2021,64,65,13,34,10,38,155
12/14/2021,141,69,16,45,13,14,195
12/15/2021,150,62,12,43,15,17,200
12/16/2021,131,57,12,27,8,17,190
12/17/2021,114,39,12,20,5,18,181
12/18/2021,74,55,13,26,6,14,160
12/19/2021,113,62,15,28,7,17,180
12/20/2021,130,57,12,32,8,15,189
12/21/2021,115,74,12,41,10,17,181
12/22/2021,152,55,14,41,9,15,202
12/23/2021,116,51,14,40,11,13,182
12/24/2021,109,52,14,38,10,10,178
12/25/2021,114,49,15,27,7,10,181
12/26/2021,98,17,11,12,5,3,172
12/27/2021,32,20,12,18,5,11,93
12/28/2021,37,32,12,18,5,6,104
12/29/2021,57,41,11,15,5,11,151
12/30/2021,73,54,11,18,7,7,159
12/31/2021,102,65,13,16,6,7,175
1/1/2022,137,58,12,25,9,14,193
1/2/2022,103,95,12,35,11,8,175
1/3/2022,179,98,12,42,14,13,229
1/4/2022,174,58,12,34,10,8,224
1/5/2022,102,45,12,27,8,8,175
1/6/2022,74,51,13,33,8,12,160
1/7/2022,87,55,14,31,8,11,167
1/8/2022,102,48,12,15,6,5,175
1/9/2022,90,41,11,13,7,4,168
1/10/2022,80,41,12,23,8,12,163
1/11/2022,71,62,16,38,13,4,158
1/12/2022,119,58,13,23,7,6,183
1/13/2022,116,74,16,37,13,3,182
1/14/2022,153,69,12,33,11,5,203
1/15/2022,144,61,12,28,11,6,197
1/16/2022,124,18,11,12,5,6,186
1/17/2022,33,45,13,26,9,19,95
1/18/2022,78,53,14,29,8,17,162
1/19/2022,97,57,13,36,11,7,172
1/20/2022,114,62,15,34,10,3,181
1/21/2022,131,56,12,30,12,4,190
1/22/2022,112,54,12,28,11,7,180
1/23/2022,102,34,12,27,9,7,175
1/24/2022,59,29,11,22,9,7,152
1/25/2022,54,27,11,24,9,7,147
1/26/2022,49,26,11,21,7,8,134
1/27/2022,47,28,11,21,6,10,129
1/28/2022,47,32,11,15,7,9,129
1/29/2022,59,27,11,12,7,10,152
1/30/2022,51,20,11,8,5,12,139
1/31/2022,37,19,11,6,4,12,104
2/1/2022,36,13,11,6,4,9,102
2/2/2022,25,18,11,8,4,14,78
2/3/2022,33,31,11,11,5,16,95
2/4/2022,57,41,11,17,5,16,151
2/5/2022,79,51,11,18,7,13,162
2/6/2022,104,50,12,19,7,9,176
2/7/2022,99,28,11,19,8,6,173
2/8/2022,58,11,11,12,6,5,151
2/9/2022,21,22,12,17,6,4,69
2/10/2022,42,36,12,23,9,4,117
2/11/2022,70,28,12,15,7,4,158
2/12/2022,55,12,11,10,4,7,149
2/13/2022,24,28,12,23,8,11,76
2/14/2022,54,48,15,26,8,7,147
2/15/2022,95,54,12,25,11,4,171
2/16/2022,106,52,12,39,12,4,177
2/17/2022,101,33,12,29,11,4,174
2/18/2022,61,8,11,11,4,11,153
2/19/2022,15,9,11,9,3,14,56
2/20/2022,17,14,11,12,4,13,61
2/21/2022,27,16,11,10,4,12,82
2/22/2022,29,29,12,16,4,17,86
2/23/2022,52,49,13,23,5,19,142
2/24/2022,85,72,14,36,7,17,166
2/25/2022,137,78,15,39,8,19,193
2/26/2022,154,89,13,35,8,23,204
2/27/2022,172,75,14,37,9,15,222
2/28/2022,146,63,13,37,9,14,198
3/1/2022,130,55,13,34,9,15,189
3/2/2022,110,54,14,30,8,9,179
3/3/2022,105,35,12,25,8,7,176
3/4/2022,60,33,12,26,8,5,152
3/5/2022,60,28,12,22,7,5,152
3/6/2022,51,30,12,32,13,14,139
3/7/2022,52,44,12,34,9,19,142
3/8/2022,84,38,13,34,7,15,165
3/9/2022,61,31,13,32,7,7,153
3/10/2022,51,30,12,33,8,7,139
3/11/2022,50,23,12,21,4,8,137
3/12/2022,38,22,12,23,5,7,107
3/13/2022,36,25,12,27,8,7,102
3/14/2022,41,52,12,35,9,11,114
3/15/2022,93,40,12,26,7,7,170
3/16/2022,69,36,12,24,9,8,157
3/17/2022,61,51,13,29,10,9,153
3/18/2022,93,34,12,21,7,8,170
3/19/2022,59,39,12,16,4,7,152
3/20/2022,64,41,12,21,7,9,155
3/21/2022,70,40,12,25,9,11,158
3/22/2022,69,17,12,15,4,9,157
3/23/2022,32,40,13,24,9,7,93
3/24/2022,70,38,12,28,11,6,158
3/25/2022,69,51,12,27,9,19,157
3/26/2022,94,29,14,21,5,9,170
3/27/2022,50,36,13,28,8,7,137
3/28/2022,62,53,16,39,12,3,153
3/29/2022,99,49,13,31,10,6,173
3/30/2022,98,28,13,30,9,10,172
3/31/2022,51,6,12,12,3,18,139
4/1/2022,13,11,13,14,3,23,52
4/2/2022,18,27,14,20,5,24,63
4/3/2022,45,44,16,33,6,21,124
4/4/2022,77,56,17,36,7,27,161
4/5/2022,103,61,15,38,9,36,175
4/6/2022,121,57,17,31,7,29,185
4/7/2022,115,54,18,41,9,35,181
4/8/2022,109,36,14,30,6,21,178
4/9/2022,66,24,13,26,6,13,156
4/10/2022,46,26,13,29,9,6,127
4/11/2022,50,21,12,21,6,6,137
4/12/2022,39,23,15,28,8,17,109
4/13/2022,44,23,13,26,8,8,122
4/14/2022,44,21,12,21,7,8,122
4/15/2022,41,14,12,23,6,7,114
4/16/2022,27,12,12,12,4,4,82
4/17/2022,25,10,12,16,5,6,78
4/18/2022,18,20,15,21,6,19,63
4/19/2022,39,35,17,29,11,19,109
4/20/2022,66,35,17,27,11,18,156
4/21/2022,68,18,15,17,6,9,157
4/22/2022,35,20,15,17,8,8,99
4/23/2022,38,19,14,12,5,9,107
4/24/2022,37,24,15,19,9,8,104
4/25/2022,45,23,15,20,9,7,124
4/26/2022,43,18,15,17,8,7,119
4/27/2022,35,16,14,13,6,7,99
4/28/2022,32,24,15,16,11,7,93
4/29/2022,46,19,14,14,5,6,127
4/30/2022,36,9,13,9,3,7,102
5/1/2022,16,12,13,14,4,9,59
5/2/2022,23,23,13,20,5,9,74
5/3/2022,43,33,13,27,7,15,119
5/4/2022,66,37,13,31,8,14,156
5/5/2022,62,59,14,28,9,12,153
5/6/2022,102,31,13,18,7,6,175
5/7/2022,49,25,13,14,6,6,134
5/8/2022,39,27,13,12,5,6,109
5/9/2022,43,30,13,14,8,6,119
5/10/2022,46,44,14,21,10,8,127
5/11/2022,68,31,14,22,9,8,157
5/12/2022,49,44,14,13,10,10,134
5/13/2022,67,37,13,20,13,19,156
6/16/2022,45,17,14,18,7,7,124
6/17/2022,18,22,14,18,7,9,63
6/18/2022,27,23,14,18,6,8,82
6/19/2022,30,28,14,21,6,8,88
6/20/2022,35,25,14,21,3,7,99
6/21/2022,30,23,14,24,3,10,88
6/22/2022,31,29,14,28,7,11,91
6/23/2022,46,25,14,22,3,7,127
6/24/2022,38,17,14,19,2,6,107
6/25/2022,23,21,14,21,2,7,74
6/26/2022,31,17,14,23,4,7,91
6/27/2022,21,23,14,36,9,13,69
6/28/2022,32,29,14,28,6,16,93
6/29/2022,44,25,14,32,8,8,122
6/30/2022,40,23,14,24,3,11,112
7/1/2022,37,17,14,21,3,9,104
7/2/2022,24,15,14,22,3,11,76
7/3/2022,21,22,14,28,5,11,69
7/4/2022,33,22,14,27,8,8,95
7/5/2022,32,33,14,31,9,10,93
7/6/2022,53,19,14,23,10,6,144
7/7/2022,28,25,14,27,10,6,84
7/8/2022,39,32,14,25,9,6,109
7/9/2022,51,26,14,21,4,8,139
7/10/2022,43,20,14,25,5,6,119
7/11/2022,31,19,15,25,8,6,91
7/12/2022,30,20,15,24,7,7,88
7/13/2022,30,22,15,23,5,6,88
7/14/2022,36,13,15,23,5,6,102
7/15/2022,21,12,14,20,4,6,69
7/16/2022,18,13,15,21,4,7,63
7/17/2022,20,19,15,29,9,6,67
7/18/2022,29,16,15,23,7,5,86
7/19/2022,24,17,15,23,9,5,76
7/20/2022,25,22,15,20,9,5,78
7/21/2022,36,17,15,23,9,2,102
7/22/2022,27,21,15,23,3,2,82
7/23/2022,35,14,15,20,3,2,99
7/24/2022,21,14,15,21,4,2,69
7/25/2022,21,15,15,21,4,2,69
7/26/2022,22,14,15,20,3,2,71
7/27/2022,20,19,15,26,7,3,67
7/28/2022,28,23,15,28,7,3,84
7/29/2022,36,22,15,30,7,5,102
7/30/2022,35,15,15,27,4,2,99
7/31/2022,23,19,15,27,6,3,74
8/1/2022,31,19,16,29,7,3,91
8/2/2022,31,18,15,29,7,5,91
8/3/2022,29,19,15,29,7,3,86
8/4/2022,28,17,15,30,6,4,84
8/5/2022,27,16,15,27,11,2,82
8/6/2022,26,20,15,25,7,3,80
8/7/2022,33,18,15,21,6,6,95
8/8/2022,29,12,15,23,5,7,86
8/9/2022,20,14,15,20,4,8,67
8/10/2022,23,7,15,17,6,6,74
8/11/2022,12,14,15,27,15,5,50
8/12/2022,22,23,15,30,10,8,71
8/13/2022,36,14,15,24,8,7,102
8/14/2022,22,13,15,26,9,5,71
8/15/2022,18,17,15,30,9,8,63
8/16/2022,23,17,15,26,9,6,74
8/17/2022,24,18,15,27,7,11,76
8/18/2022,26,18,15,29,8,14,80
8/19/2022,27,11,15,24,6,7,82
8/20/2022,18,8,15,20,8,5,63
8/21/2022,14,9,15,24,9,5,54
8/22/2022,13,16,15,25,11,5,52
8/23/2022,25,23,15,31,8,14,78
8/24/2022,37,22,15,27,9,7,104
8/25/2022,38,9,15,17,6,7,107
8/26/2022,14,13,15,24,8,7,54
8/27/2022,19,12,15,19,5,7,65
8/28/2022,19,12,15,18,6,7,65
8/29/2022,18,16,15,26,9,5,63
8/30/2022,23,19,15,33,11,6,74
8/31/2022,29,21,15,21,4,8,86
9/1/2022,36,18,15,21,4,12,102
9/2/2022,30,23,15,30,7,13,88
9/3/2022,38,19,15,21,4,9,107
9/4/2022,32,16,15,29,9,11,93
9/5/2022,24,26,15,32,7,18,76
9/6/2022,41,35,15,35,8,18,114
9/7/2022,57,19,15,19,5,7,151
9/8/2022,35,18,15,26,10,6,99
9/9/2022,30,26,15,29,9,10,88
9/10/2022,42,22,15,29,8,6,117
9/11/2022,36,24,15,35,10,11,102
9/12/2022,36,31,15,29,7,19,102
9/13/2022,51,39,15,34,9,18,139
9/14/2022,65,27,16,35,9,8,155
9/15/2022,44,25,16,29,14,4,122
9/16/2022,39,27,16,33,10,4,109
9/17/2022,42,34,16,35,10,16,117
9/18/2022,60,22,16,33,9,14,152
9/19/2022,37,28,16,28,7,11,104
9/20/2022,46,24,16,28,7,8,127
9/21/2022,41,23,16,33,10,5,114
9/22/2022,38,21,15,25,5,14,107
9/23/2022,37,21,16,21,4,10,104
9/24/2022,41,23,15,22,4,11,114
9/25/2022,42,25,16,33,11,14,117
9/26/2022,43,36,16,32,11,17,119
9/27/2022,62,36,16,26,6,7,153
9/28/2022,65,24,16,25,8,7,155
9/29/2022,44,17,16,21,10,5,122
9/30/2022,30,17,16,21,11,5,88
10/1/2022,29,15,16,20,8,5,86
10/2/2022,22,23,16,24,11,6,71
10/3/2022,37,28,16,28,10,7,104
10/4/2022,44,27,16,30,8,6,122
10/5/2022,41,28,16,31,10,7,114
10/6/2022,44,27,16,33,12,6,122
10/7/2022,41,24,16,32,9,8,114
10/8/2022,37,20,16,22,4,6,104
10/9/2022,33,14,16,23,5,10,95
10/10/2022,19,37,16,26,6,14,65
10/11/2022,60,34,16,37,6,20,152
10/12/2022,49,35,16,40,10,22,134
10/13/2022,52,42,17,33,6,20,142
10/14/2022,70,35,16,34,7,23,158
10/15/2022,55,40,16,31,6,19,149
10/16/2022,70,24,16,27,5,20,158
10/17/2022,38,31,16,29,4,25,107
10/18/2022,48,35,16,31,6,14,132
10/19/2022,59,12,16,18,2,10,152
10/20/2022,24,15,16,22,5,4,76
10/21/2022,27,30,16,29,12,8,82
10/22/2022,48,42,17,34,12,12,132
10/23/2022,66,48,17,36,9,19,156
10/24/2022,86,36,16,37,9,14,166
10/25/2022,60,46,16,34,9,10,152
10/26/2022,80,34,17,31,9,6,163
10/27/2022,50,39,17,44,12,8,137
10/28/2022,55,48,17,40,9,21,149
10/29/2022,84,39,16,30,7,16,165
10/30/2022,70,18,17,22,4,10,158
10/31/2022,29,21,17,28,6,13,86
11/1/2022,30,29,17,38,12,17,88
11/2/2022,47,5,18,45,15,20,129
11/3/2022,11,5,19,40,11,17,46
11/4/2022,10,4,18,32,6,19,42
11/5/2022,8,5,18,35,7,22,33
11/6/2022,9,26,18,47,12,7,38
11/7/2022,43,54,18,37,9,18,119
11/8/2022,101,49,18,35,8,18,174
11/9/2022,92,44,19,36,12,2,169
11/10/2022,77,38,19,34,11,2,161
11/11/2022,66,28,19,33,10,4,156
11/12/2022,44,36,19,33,9,3,122
11/13/2022,60,34,19,37,15,4,152
11/14/2022,53,28,19,29,11,2,144
11/15/2022,47,21,19,28,9,3,129
11/16/2022,34,16,19,22,9,3,97
11/17/2022,25,19,18,25,9,3,78
11/18/2022,29,22,17,28,11,3,86
11/19/2022,33,26,17,24,7,7,95
11/20/2022,42,41,17,37,11,4,117
11/21/2022,67,41,17,31,8,7,156
11/22/2022,73,35,17,26,8,6,159
11/23/2022,62,21,17,19,5,2,153
11/24/2022,38,24,17,21,8,1,107
11/25/2022,40,27,17,18,10,2,112
11/26/2022,45,17,17,17,3,3,124
11/27/2022,26,15,17,20,6,3,80
11/28/2022,21,19,17,21,7,4,69
11/29/2022,28,13,17,17,6,3,84
11/30/2022,19,1,17,13,3,1,65
12/1/2022,3,12,17,15,3,4,13
12/2/2022,22,22,17,23,5,5,71
12/3/2022,38,17,17,14,3,2,107
12/4/2022,30,13,17,17,4,3,88
12/5/2022,20,34,17,28,8,5,67
12/6/2022,58,39,17,24,5,7,151
12/7/2022,71,27,17,18,5,2,158
12/8/2022,50,26,17,17,4,2,137
12/9/2022,49,23,17,17,4,2,134
12/10/2022,43,33,17,26,7,7,119
12/11/2022,57,35,17,32,11,15,151
12/12/2022,64,34,17,45,9,11,155
12/13/2022,56,31,17,33,7,17,150
12/14/2022,53,35,18,47,9,14,144
12/15/2022,59,40,18,44,9,22,152
12/16/2022,72,19,17,25,4,13,159
12/17/2022,31,13,17,25,3,15,91
12/18/2022,21,30,17,41,8,14,69
12/19/2022,52,41,17,49,9,9,142
12/20/2022,70,29,18,40,13,18,158
12/21/2022,49,40,18,41,9,17,134
12/22/2022,71,28,18,45,8,8,158
12/23/2022,49,21,18,44,8,16,134
12/24/2022,39,19,18,42,7,8,109
12/25/2022,36,11,18,43,10,6,102
12/26/2022,23,9,18,43,10,5,74
12/27/2022,19,10,18,27,4,4,65
12/28/2022,20,19,18,17,4,5,67
12/29/2022,53,33,18,21,5,5,144
12/30/2022,94,47,18,23,5,5,170
12/31/2022,129,54,18,32,7,11,189
1/1/2023,144,66,18,28,6,8,197
1/2/2023,164,59,18,29,8,4,214
1/3/2023,123,100,18,37,11,3,186
1/4/2023,173,81,18,31,8,5,223
1/5/2023,153,56,18,20,4,9,203
1/6/2023,97,75,18,36,11,10,172
1/7/2023,137,118,18,43,10,11,193
1/8/2023,197,114,18,39,11,10,247
1/9/2023,195,104,18,31,9,3,245
1/10/2023,178,81,18,21,10,2,228
1/11/2023,148,57,18,19,10,1,199
1/12/2023,98,62,18,23,11,2,172
1/13/2023,108,77,18,24,9,10,178
1/14/2023,136,62,18,16,6,5,192
1/15/2023,107,33,17,13,5,6,177
1/16/2023,50,62,18,8,4,6,137
1/17/2023,102,65,18,9,6,9,175
1/18/2023,108,91,18,10,8,7,178
1/19/2023,160,99,18,9,9,7,210
1/20/2023,177,121,18,14,7,17,227
1/21/2023,197,120,18,14,7,8,247
1/22/2023,207,86,18,15,5,4,257
1/23/2023,151,50,17,10,2,13,201
1/24/2023,68,67,18,12,3,11,157
1/25/2023,112,82,18,9,5,7,180
1/26/2023,143,72,18,10,4,10,196
1/27/2023,127,68,18,12,4,14,188
1/28/2023,107,88,18,15,9,16,177
1/29/2023,150,115,18,28,7,14,200
1/30/2023,187,89,18,36,9,7,237
1/31/2023,155,75,18,35,9,7,205
2/1/2023,136,64,18,29,9,2,192
2/2/2023,107,37,13,20,13,19,177
2/9/2023,121,51,20,24,7,5,185
2/10/2023,140,40,20,16,3,7,195
2/11/2023,52,51,19,20,4,7,142
2/12/2023,68,61,20,31,10,7,157
2/13/2023,88,55,20,23,5,7,167
2/14/2023,71,61,20,23,4,11,158
2/15/2023,100,73,20,27,5,11,173
2/16/2023,130,111,21,41,10,8,189
2/17/2023,179,79,21,42,9,7,229
2/18/2023,129,84,20,26,5,7,189
2/19/2023,145,69,20,29,7,17,197
2/20/2023,121,87,20,46,10,13,185
2/21/2023,149,71,20,38,8,14,199
2/22/2023,99,74,20,41,8,9,173
2/23/2023,99,37,13,20,13,19,173
2/24/2023,126,49,20,33,7,22,187
2/25/2023,124,73,21,31,4,25,186
2/26/2023,123,94,21,42,7,20,186
2/27/2023,159,92,22,44,8,15,209
2/28/2023,151,81,22,39,9,6,201
3/1/2023,123,110,22,38,7,25,186
3/2/2023,183,110,20,45,8,17,233
3/3/2023,172,77,17,26,4,19,222
3/4/2023,128,98,17,32,6,19,188
3/5/2023,167,91,17,39,7,19,217
3/6/2023,143,71,17,33,6,19,196
3/7/2023,98,68,18,38,11,14,172
3/8/2023,88,90,18,29,6,19,167
3/9/2023,148,88,18,32,6,12,199
3/10/2023,133,73,18,34,9,7,191
3/11/2023,104,79,18,34,6,15,176
3/12/2023,122,73,17,16,2,19,185
3/13/2023,67,94,17,29,4,21,156
3/14/2023,118,97,18,37,9,12,183
3/15/2023,136,64,18,26,5,11,192
3/16/2023,76,56,18,25,7,9,161
3/17/2023,65,56,17,25,5,8,155
3/18/2023,64,52,17,19,3,8,155
3/19/2023,60,53,17,21,5,8,152
3/20/2023,66,60,18,31,11,9,156
3/21/2023,87,78,18,31,8,15,167
3/22/2023,132,78,18,33,10,15,190
3/23/2023,117,77,18,31,9,11,182
3/24/2023,120,66,18,26,9,11,184
3/25/2023,90,51,19,18,4,6,168
3/26/2023,56,44,19,19,5,7,150
3/27/2023,54,57,19,22,5,7,147
3/28/2023,67,50,19,21,6,8,156
3/29/2023,69,60,19,26,7,5,157
3/30/2023,79,88,20,41,14,5,162
3/31/2023,135,68,21,37,13,5,192
4/1/2023,104,49,20,26,9,9,176
4/2/2023,69,54,18,25,9,11,157
4/3/2023,72,70,19,30,12,12,159
4/4/2023,95,77,18,30,8,12,171
4/5/2023,121,70,18,27,8,13,185
4/6/2023,105,69,18,31,7,10,176
4/7/2023,91,73,18,24,3,15,169
4/8/2023,103,71,19,28,6,9,175
4/9/2023,108,59,19,33,10,5,178
4/10/2023,99,61,19,31,11,7,173
4/11/2023,101,60,19,32,12,9,174
4/12/2023,94,45,18,28,8,10,170
4/13/2023,61,48,18,32,13,11,153
4/14/2023,71,68,18,31,11,12,158
4/15/2023,105,74,18,34,9,10,176
4/16/2023,99,70,17,25,6,12,173
4/17/2023,100,60,18,24,13,13,173
4/18/2023,84,83,18,27,11,19,165
4/19/2023,122,87,19,40,12,18,185
4/20/2023,127,85,18,40,11,17,188
4/21/2023,130,77,18,24,8,17,189
4/22/2023,109,61,17,21,5,17,178
4/23/2023,83,59,18,21,7,18,165
4/24/2023,72,46,17,25,4,16,159
4/25/2023,42,55,18,29,5,12,117
4/26/2023,68,66,18,32,5,13,157
4/27/2023,96,54,18,22,5,12,171
4/28/2023,58,46,18,25,4,12,151
4/29/2023,41,57,18,25,3,12,114
4/30/2023,53,80,18,26,3,22,144
5/1/2023,100,67,18,21,2,16,173
5/2/2023,70,45,17,14,1,14,158
5/3/2023,45,49,17,16,5,20,124
5/4/2023,60,63,18,24,8,25,152
5/5/2023,77,72,18,22,6,31,161
5/6/2023,99,66,18,21,4,25,173
5/7/2023,90,47,18,27,5,69,168
5/8/2023,51,58,19,30,10,25,139
5/9/2023,83,54,18,26,9,34,165
5/10/2023,74,44,18,32,7,60,160
5/11/2023,40,40,18,26,7,14,112
5/12/2023,41,32,18,18,2,18,114
5/13/2023,35,39,18,25,6,19,99
5/14/2023,56,52,18,29,6,33,150
5/15/2023,67,50,18,23,6,36,156
5/16/2023,65,72,18,29,7,39,155
5/17/2023,103,81,19,24,8,36,175
5/18/2023,122,67,19,44,8,38,185
5/19/2023,96,68,18,24,6,102,171
5/20/2023,104,63,18,21,5,102,176
5/21/2023,92,67,18,24,8,126,169
5/22/2023,95,65,18,27,6,103,171
5/23/2023,91,62,18,21,5,74,169
5/24/2023,90,51,18,33,9,53,168
5/25/2023,59,50,19,25,9,46,152
5/26/2023,56,47,18,22,7,61,150
5/27/2023,49,39,18,18,5,55,134
5/28/2023,46,53,18,33,8,77,127
5/29/2023,62,58,19,31,8,49,153
5/30/2023,69,62,19,27,7,41,157
5/31/2023,86,61,19,23,7,80,166
6/1/2023,95,61,19,32,9,92,171
6/2/2023,82,57,18,25,6,34,164
6/3/2023,72,59,18,30,6,36,159
6/4/2023,75,57,19,33,10,28,160
6/5/2023,83,55,19,21,7,37,165
6/6/2023,77,52,19,23,5,60,161
6/7/2023,75,65,19,31,9,40,160
6/8/2023,114,40,18,22,8,25,181
6/9/2023,47,61,18,32,9,24,129
6/10/2023,89,67,18,19,5,29,168
6/11/2023,115,65,19,29,12,22,181
6/12/2023,101,49,18,20,5,26,174
6/13/2023,78,35,18,19,6,15,162
6/14/2023,42,44,18,26,9,40,117
6/15/2023,51,53,18,34,9,135,139
6/16/2023,58,49,18,24,6,19,151
6/17/2023,47,39,18,22,7,19,129
6/18/2023,41,55,19,29,10,19,114
6/19/2023,54,57,19,30,10,21,147
6/20/2023,66,56,19,31,10,127,156
6/21/2023,62,65,19,37,13,138,153
6/22/2023,78,41,18,22,6,13,162
6/23/2023,49,40,19,24,11,19,134
6/24/2023,45,22,18,20,7,19,124
6/25/2023,25,50,19,28,12,19,78
6/26/2023,60,53,19,27,10,19,152
6/27/2023,57,35,19,20,6,19,151
6/28/2023,36,36,18,17,5,19,102
6/29/2023,41,47,18,25,8,19,114
6/30/2023,50,52,18,25,8,19,137
7/1/2023,61,52,18,22,8,19,153
7/2/2023,56,54,19,29,11,19,150
7/3/2023,64,47,19,24,7,19,155
7/4/2023,57,49,19,27,10,19,151
7/5/2023,51,44,19,19,6,19,139
7/6/2023,41,39,19,21,4,19,114
7/7/2023,34,36,19,18,5,19,97
7/8/2023,35,39,19,26,6,19,99
7/9/2023,30,46,19,28,7,19,88
7/10/2023,46,44,19,27,7,16,127
7/11/2023,48,41,19,30,6,11,132
7/12/2023,42,49,19,32,8,16,117
7/13/2023,56,45,19,26,7,11,150
7/14/2023,52,51,19,27,6,15,142
7/15/2023,68,59,19,27,6,21,157
7/16/2023,79,74,19,31,7,25,162
7/17/2023,105,61,19,23,4,19,176
7/18/2023,82,41,19,31,9,10,164
7/19/2023,60,57,19,28,10,8,152
7/20/2023,81,55,19,26,8,8,163
7/21/2023,74,46,19,24,6,8,160
7/22/2023,48,35,19,20,4,8,132
7/23/2023,33,41,19,25,7,8,95
